Sample,Config,Label,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100
HG004,R10_Dorado0.4.1_HAC,0,0.852181138,0.763525752,0.678006293,0.602108207,0.548912839,0.501218575,0.456557949,0.416400865,0.380068315,0.34735635,0.317106555,0.290046759,0.266131365,0.245284802,0.227358615,0.211391171,0.197641436,0.185908268,0.176049681,0.167770639,0.160351494,0.154194066,0.149164223,0.145074965,0.141646335,0.138249717,0.135316493,0.132870066,0.131019729,0.12939981,0.127411505,0.125807706,0.124459617,0.123478917,0.122679695,0.12141579,0.120375194,0.119604565,0.119126544,0.118655963,0.117622213,0.116704994,0.115949057,0.115461943,0.115166796,0.114362825,0.113669463,0.113156371,0.112778713,0.112392774,0.111506017,0.110783407,0.110237388,0.110037854,0.109813291,0.109178249,0.108520403,0.108058965,0.107887818,0.10781359,0.107305385,0.106921956,0.106585475,0.106384493,0.106214258,0.105509068,0.104959767,0.104550303,0.104332741,0.104059326,0.103374252,0.102836996,0.102535802,0.102491009,0.102557932,0.102067906,0.101709483,0.101511385,0.101451531,0.101391332,0.100825502,0.100324757,0.100011161,0.099896913,0.099749743,0.099110593,0.098547683,0.09817431,0.097955608,0.097824242,0.097291871,0.096819692,0.09650383,0.096335847,0.096184708,0.095609063,0.095136054,0.09485821,0.094734353,0.094675524
HG004,R10_Dorado0.4.1_SUP,1,0.829653804,0.760702254,0.691972437,0.623833809,0.561123962,0.514674105,0.474288133,0.437668057,0.404657488,0.375360641,0.348042963,0.323851312,0.302467773,0.283836315,0.267713844,0.252979928,0.240071745,0.229101916,0.219823738,0.212022972,0.204578234,0.198355915,0.193216131,0.188947545,0.185405487,0.181677686,0.178470801,0.175812477,0.173677341,0.171869188,0.169526902,0.16762821,0.166131575,0.165000538,0.164165839,0.162751518,0.161469896,0.160565125,0.159975305,0.159461497,0.158191716,0.157176463,0.156410862,0.155948079,0.155709379,0.154739008,0.153901922,0.153418642,0.153083093,0.152837709,0.151893665,0.151116733,0.150557105,0.150311705,0.150140063,0.149254595,0.148465476,0.147972452,0.147750729,0.147653722,0.146855629,0.146287972,0.145906032,0.145707121,0.145635185,0.1448315,0.144184165,0.143771408,0.143595368,0.143503923,0.142720981,0.142176941,0.141830694,0.141807926,0.141959051,0.141254653,0.140769767,0.140490614,0.140380037,0.140337022,0.139548265,0.138907104,0.138522379,0.138399604,0.138332868,0.13755333,0.136969123,0.136634399,0.136508301,0.136535565,0.135841997,0.135233689,0.134873279,0.134728686,0.134626542,0.133852009,0.133197266,0.132839945,0.13267268,0.132637168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HG002_5kHz,R10_Dorado0.4.1_HAC,0,0.849242475,0.776631374,0.705215884,0.639345694,0.591959315,0.548744367,0.507951934,0.471070645,0.437653346,0.407750975,0.380396039,0.356125099,0.334546318,0.315566609,0.299067714,0.284408717,0.271743052,0.260837495,0.251494023,0.243640251,0.236569903,0.230617281,0.225605041,0.221375255,0.217788225,0.214338085,0.211311713,0.208670439,0.206475667,0.20455465,0.20241881,0.200664937,0.199141529,0.197840806,0.196787184,0.195395336,0.194154747,0.193145497,0.192315875,0.191523906,0.190315077,0.189261641,0.188340526,0.18765461,0.187141639,0.186261583,0.185524579,0.184906889,0.184384999,0.183845679,0.182957731,0.182202388,0.181554132,0.181134968,0.180677936,0.179895401,0.179126975,0.178479374,0.178011423,0.177639035,0.176939705,0.17642299,0.175954428,0.175539358,0.175204232,0.174490038,0.173910247,0.173399644,0.172983406,0.172590677,0.171874829,0.171317687,0.170894212,0.170610475,0.170483616,0.169918967,0.16946809,0.169105138,0.168786475,0.16852307,0.167867674,0.16727532,0.166796146,0.166451387,0.166168183,0.165501786,0.164939783,0.164475849,0.164102792,0.163835906,0.163242708,0.162735625,0.162320334,0.161967716,0.161632609,0.16094988,0.160400476,0.159991057,0.159647063,0.159395453
HG002_5kHz,R10_Dorado0.4.1_SUP,1,0.831643221,0.774652861,0.716442747,0.659062661,0.605592777,0.566090179,0.531687425,0.500371699,0.472039609,0.446741468,0.423906193,0.403743623,0.385793971,0.369877233,0.355936595,0.343641151,0.332789208,0.32333797,0.315028689,0.307888592,0.301470183,0.295990332,0.291195976,0.286914732,0.283148403,0.279728979,0.276666523,0.273871061,0.27133382,0.269001287,0.26670733,0.264757386,0.262916817,0.261146433,0.259675478,0.258192871,0.256792617,0.255512072,0.254299263,0.253145187,0.251880932,0.250817536,0.249731388,0.248665562,0.247809955,0.246833898,0.2459609,0.24514065,0.244294618,0.243486975,0.242592435,0.241817876,0.241002382,0.240259506,0.239565324,0.238763992,0.237987023,0.237267543,0.236555738,0.235961404,0.235270257,0.234728139,0.234106551,0.233473061,0.232917191,0.232200737,0.231565221,0.230939552,0.230295039,0.229701299,0.229041384,0.228519463,0.227963054,0.227453286,0.227064682,0.226447653,0.2259791,0.225489049,0.224913635,0.224428676,0.223783241,0.223221523,0.222621502,0.222079928,0.221580106,0.220956092,0.220448888,0.219951668,0.219383251,0.218950912,0.218378041,0.217863224,0.217310061,0.216746109,0.21623679,0.215594616,0.215035003,0.214491291,0.213884806,0.213425906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DR_VGP,R10_Dorado0.4.1_HAC,0,0.863824242,0.780988673,0.699761179,0.626282908,0.572238364,0.523488401,0.476983873,0.434474815,0.395581631,0.360196013,0.32777897,0.298208753,0.27132694,0.247678746,0.226968912,0.209387877,0.19430111,0.181450149,0.170318645,0.160843339,0.15260924,0.145559788,0.139444477,0.134330021,0.129882297,0.126290306,0.123324856,0.120974335,0.118794755,0.116855427,0.115031781,0.113468694,0.111839777,0.110277252,0.108742726,0.107371467,0.106092083,0.105110332,0.104298055,0.103592575,0.102851045,0.102091147,0.10124369,0.100587963,0.099884313,0.099188531,0.098436656,0.097654982,0.096863176,0.096326756,0.095815769,0.095309282,0.09464746,0.093923551,0.093213123,0.0927012,0.092273872,0.091905769,0.091416747,0.090892314,0.090227642,0.089635688,0.089035609,0.088494092,0.087902583,0.087443941,0.086937592,0.086457917,0.085979083,0.085570446,0.08525277,0.085011517,0.084677218,0.08429026,0.083856964,0.083432633,0.083024017,0.082757576,0.082421454,0.082100315,0.08167431,0.08124795,0.080814058,0.080447825,0.080063062,0.079716922,0.079396049,0.079207472,0.079090505,0.079064034,0.079011631,0.07881181,0.078222227,0.077567514,0.07692051,0.07639752,0.07593728,0.07556724,0.075239183,0.075036779
DR_VGP,R10_Dorado0.4.1_SUP,1,0.839445515,0.773551986,0.705821461,0.637837513,0.573595748,0.52481021,0.480961743,0.440532855,0.403095577,0.369272705,0.338256984,0.310418642,0.28500354,0.262697894,0.242873538,0.225747241,0.210648347,0.197793,0.186485254,0.176848614,0.168185797,0.160781397,0.154321463,0.14896358,0.14412513,0.14021385,0.136775806,0.133929605,0.131254484,0.129054735,0.127000851,0.125221477,0.123370249,0.121724591,0.120121328,0.118783855,0.117398089,0.116294334,0.11528168,0.114469009,0.113546732,0.112791856,0.112009272,0.111357456,0.110594371,0.109921578,0.109166357,0.108486675,0.107698186,0.107073672,0.106416901,0.105880393,0.105205757,0.10461893,0.103978185,0.10351251,0.102987562,0.102548585,0.102059026,0.101637944,0.101041392,0.100515215,0.100007548,0.099639205,0.099160155,0.098786969,0.098328022,0.097932908,0.097485659,0.097176755,0.096841314,0.096598623,0.096247887,0.095905249,0.095495396,0.09519011,0.094798371,0.094485647,0.094124367,0.093806399,0.093376212,0.093010685,0.092644225,0.092363639,0.092011566,0.091758592,0.091525004,0.091420255,0.091257833,0.091163356,0.091000589,0.090793755,0.09026076,0.089691029,0.089069035,0.088529842,0.087952149,0.087516271,0.087118083,0.086838668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM_ontopen,R10_Dorado0.4.1_HAC,0,0.883037808,0.776274753,0.675538923,0.590402409,0.53625063,0.487230937,0.439461818,0.395951509,0.356654488,0.320486415,0.286907114,0.255684111,0.227103531,0.201886322,0.180158452,0.161443885,0.145456909,0.131811301,0.120010165,0.110000852,0.101356749,0.093685344,0.087005735,0.081227047,0.076097216,0.071748719,0.0682149,0.065214613,0.062749772,0.060692858,0.058689888,0.056950768,0.055390737,0.053907561,0.052555206,0.051270486,0.050029591,0.049031645,0.048303386,0.047692306,0.047082409,0.04649838,0.045798426,0.04511623,0.044533774,0.043890815,0.043340114,0.042883188,0.042372572,0.041892809,0.041374844,0.040843868,0.040396222,0.040032844,0.039609822,0.039228243,0.03885204,0.038487991,0.038197257,0.037980599,0.037652753,0.037313068,0.036958014,0.0365302,0.036136504,0.035838409,0.035591631,0.035442909,0.035363819,0.035236438,0.03500252,0.034726203,0.034336251,0.033965484,0.033625041,0.033285662,0.033066084,0.032943564,0.032841106,0.032794525,0.032640597,0.032399984,0.03213469,0.031848467,0.031549696,0.031289575,0.03110857,0.03098341,0.030905517,0.030877234,0.030757601,0.030616243,0.030498124,0.03031815,0.03013154,0.029926338,0.029674896,0.02949327,0.029354173,0.029210137
